;timestamp;accX;accY;accZ;username
596;2159349021102735;4.424484;-2.585739;2.049438;ziga2
597;2159349036971876;3.543411;-2.240967;1.934509;ziga2
598;2159349052841016;2.279282;-2.547424;1.762131;ziga2
599;2159349068618604;1.819595;-2.987961;1.187531;ziga2
600;2159349084457227;1.934509;-3.409348;-0.038315;ziga2
601;2159349100295850;2.260132;-4.213791;-1.781281;ziga2
602;2159349116164991;3.141190;-5.248093;-3.620026;ziga2
603;2159349132003614;2.911346;-8.350983;-8.216904;ziga2
604;2159349147872754;-4.137177;-14.614212;-17.238251;ziga2
605;2159349163650342;-14.307755;-23.022644;-21.701050;ziga2
606;2159349179427930;-16.357193;-24.535782;-16.989258;ziga2
607;2159349195266553;-8.580826;-17.927780;-8.101974;ziga2
608;2159349211135694;-3.236954;-10.093948;-4.616028;ziga2
609;2159349227004835;-0.938522;-4.577713;-4.443634;ziga2
610;2159349242873975;-0.038315;-1.819595;-3.256119;ziga2
611;2159349258743116;1.991974;-1.455673;-1.991974;ziga2
612;2159349274520704;3.792419;-5.248093;1.091751;ziga2
613;2159349290359327;6.550537;-13.350067;1.666367;ziga2
614;2159349306197950;1.742981;-25.186996;-7.546524;ziga2
615;2159349322067090;-7.354980;-29.285873;-18.808853;ziga2
616;2159349337905713;6.569687;-4.730942;3.964798;ziga2
617;2159349353774854;13.484146;4.079727;12.679688;ziga2
618;2159349369552442;8.178589;3.217804;5.535400;ziga2
619;2159349385330030;-3.485962;-4.462799;7.584824;ziga2
620;2159349401168653;-7.316681;-15.533585;5.248093;ziga2
621;2159349417037794;-5.056549;-20.130447;-0.919373;ziga2
622;2159349432906934;-4.979935;-15.169662;-4.098877;ziga2
623;2159349448776075;-2.202667;-9.557648;0.402222;ziga2
624;2159349464645215;0.517151;-7.910446;3.447647;ziga2
625;2159349480422803;1.302444;-7.872131;3.026276;ziga2
626;2159349496261426;2.126053;-7.661453;-0.459686;ziga2
627;2159349512130567;2.355896;-7.412445;0.153229;ziga2
628;2159349527969190;0.555450;-8.772354;1.896210;ziga2
629;2159349543838331;-1.838745;-10.534485;0.842758;ziga2
630;2159349559707471;-3.122040;-10.649414;-0.727844;ziga2
631;2159349575485059;-3.179504;-9.251190;-0.268158;ziga2
632;2159349591323682;-2.662354;-8.906433;0.019150;ziga2
633;2159349607162305;-1.321594;-9.576813;0.325607;ziga2
634;2159349623031446;0.383072;-9.212891;0.651230;ziga2
635;2159349638870069;1.359909;-8.676590;-0.727844;ziga2
636;2159349654739210;1.206680;-8.695740;-1.206680;ziga2
637;2159349670516797;0.440536;-9.404419;-0.057465;ziga2
638;2159349686355420;0.210693;-10.074799;0.689529;ziga2
639;2159349702194044;-0.708679;-10.630249;-0.287308;ziga2
640;2159349718063184;-1.666367;-11.243164;-1.915359;ziga2
641;2159349733901807;-2.240967;-11.875244;-2.164352;ziga2
642;2159349749770948;-2.777267;-12.009323;-0.881073;ziga2
643;2159349765548536;-3.543411;-12.047623;0.651230;ziga2
644;2159349781326124;-4.156342;-12.162552;0.957687;ziga2
645;2159349797164747;-3.964798;-12.641388;0.402222;ziga2
646;2159349813033887;-2.068588;-13.043610;-1.608902;ziga2
647;2159349828903028;0.766144;-12.641388;-4.309570;ziga2
648;2159349844772169;0.919373;-11.722015;-4.232956;ziga2
649;2159349860641309;-2.279282;-11.281479;-5.343857;ziga2
650;2159349876418897;-5.554550;-11.951859;-3.964798;ziga2
651;2159349892257520;-7.393295;-12.066772;-1.379059;ziga2
652;2159349908096143;-7.297531;-11.396408;0.114929;ziga2
653;2159349923965284;-5.765244;-10.266342;2.643204;ziga2
654;2159349939803907;-2.834732;-12.009323;7.584824;ziga2
655;2159349955673047;1.972824;-15.533585;7.144302;ziga2
656;2159349971450635;4.118027;-19.996368;2.719818;ziga2
657;2159349987228223;3.754105;-19.019547;-2.260132;ziga2
658;2159350003066846;2.566589;-14.844055;-3.677490;ziga2
659;2159350018935987;3.371033;-12.852081;-1.704666;ziga2
660;2159350034805127;3.371033;-12.794617;0.689529;ziga2
661;2159350050674268;2.528275;-12.794617;1.168365;ziga2
662;2159350066543409;0.555450;-12.756302;3.696640;ziga2
663;2159350082320997;-3.945648;-11.128250;3.313568;ziga2
664;2159350098159620;-3.715805;-8.293518;-3.102890;ziga2
665;2159350113998243;-1.723831;-7.680603;1.379059;ziga2
666;2159350129836866;0.134079;-7.469910;2.470810;ziga2
667;2159350145675489;2.375046;-6.129150;1.762131;ziga2
668;2159350161544629;3.485962;-4.884171;1.704666;ziga2
669;2159350177322217;4.922485;-3.715805;1.359909;ziga2
670;2159350193160840;5.171478;-2.815582;1.455673;ziga2
671;2159350209029981;4.386185;-2.528275;1.053452;ziga2
672;2159350224868604;3.409348;-2.681503;0.919373;ziga2
673;2159350240737745;2.911346;-2.949661;0.651230;ziga2
674;2159350256606885;2.949661;-3.179504;0.306458;ziga2
675;2159350272384473;3.102890;-3.543411;-0.995987;ziga2
676;2159350288223096;3.600876;-4.347870;-2.643204;ziga2
677;2159350304061719;3.754105;-6.608002;-5.382172;ziga2
678;2159350319900342;-1.513138;-12.334930;-12.124237;ziga2
679;2159350335738965;-10.649414;-18.713089;-16.318878;ziga2
680;2159350351608106;-17.793701;-22.562958;-18.310852;ziga2
681;2159350367385694;-14.058746;-19.364304;-12.277466;ziga2
682;2159350383163282;-6.416458;-14.231140;-5.037399;ziga2
683;2159350399032422;-3.064575;-8.599976;-4.405334;ziga2
684;2159350414901563;-2.394196;-5.094864;-4.596863;ziga2
685;2159350430770704;-0.861908;-4.711792;-4.309570;ziga2
686;2159350446639844;3.409348;-10.726028;-0.689529;ziga2
687;2159350462508985;2.873047;-16.816879;-5.726929;ziga2
688;2159350478286573;-3.007111;-25.167847;-8.044525;ziga2
689;2159350494125196;5.918472;-10.419571;3.447647;ziga2
690;2159350509963819;16.970108;4.098877;2.068588;ziga2
691;2159350525832960;10.496185;5.267242;6.129150;ziga2
692;2159350541671583;-4.481949;-4.328720;6.627151;ziga2
693;2159350557540723;-7.220917;-14.614212;8.753204;ziga2
694;2159350573318311;-5.497086;-20.724213;1.225830;ziga2
695;2159350589095899;-5.037399;-17.506409;-5.209778;ziga2
696;2159350604934522;-1.532288;-9.308655;-3.198654;ziga2
697;2159350620803663;1.264145;-7.105988;3.236954;ziga2
698;2159350636672803;2.432510;-7.872131;2.011124;ziga2
699;2159350652541944;2.700653;-8.676590;1.053452;ziga2
700;2159350668411085;2.030289;-8.236053;0.881073;ziga2
701;2159350684188672;1.321594;-8.293518;-0.478836;ziga2
702;2159350700027295;-0.363922;-9.327805;-0.268158;ziga2
703;2159350715896436;-2.643204;-10.132263;-0.632065;ziga2
704;2159350731735059;-2.681503;-9.883270;-0.363922;ziga2
705;2159350747604200;-2.030289;-9.481033;-0.095764;ziga2
706;2159350763473340;-0.019150;-9.097961;-0.823608;ziga2
